Envior_ID,Name_Envior,Date_Envior,Headline_Envior,Description_Envior
160,weather,2019-08-18,Chris Johns: UK facing a future as a failed state after Brexit," Hard Brexit on October 31st won’t be the end, merely the start of an even more chaotic phase
            "
161,weather,2019-08-02,"Apple’s Irish profits, Kennedy Wilson’s Irish growth, and the future of INM"," Business Today: the best news, analysis and comment from The Irish Times business desk
            "
162,weather,2019-07-03,Higgins welcomes bounce in German-Irish trade," President cites it as proof of ‘strong and enduring’ bilateral relationship
            "
163,weather,2019-05-17,John FitzGerald: Climate change and the end of an empire," Collapse of Rome shows how failure to adapt can have catastrophic consequences
            "
164,weather,2019-04-01,US retail sales unexpectedly ease in February," Fall may signal further headwinds for the economy
            "
165,weather,2019-01-06,Australia braces for hard landing in housing market," OECD issues warning as Sydney house prices record biggest monthly fall for 14 years
            "
166,weather,2018-11-19,‘Smart Atlantic way’ could narrow east-west economic divide – report," Finnish Helsinki region and Scottish highlands already providing models
            "
167,weather,2018-11-05,UK services sector slows to seven-month low," Brexit continues to foster gloomy outlook
            "
168,weather,2019-10-17,Brexit deal positive – but dangers haven’t gone away," Cliff Taylor: The backstop is gone, replaced by a permanent arrangement for the North
            "
169,weather,2019-10-03,"Interconnector is not just about electricity, it's about power"," John Fitzgerald: if Ireland is to generate 40% of its electricity from wind we need to double our interconnection with Britain and France
            "
170,weather,2019-08-18,Chris Johns: UK facing a future as a failed state after Brexit," Hard Brexit on October 31st won’t be the end, merely the start of an even more chaotic phase
            "
171,weather,2019-08-02,"Apple’s Irish profits, Kennedy Wilson’s Irish growth, and the future of INM"," Business Today: the best news, analysis and comment from The Irish Times business desk
            "
172,weather,2019-07-03,Higgins welcomes bounce in German-Irish trade," President cites it as proof of ‘strong and enduring’ bilateral relationship
            "
173,weather,2019-05-17,John FitzGerald: Climate change and the end of an empire," Collapse of Rome shows how failure to adapt can have catastrophic consequences
            "
174,weather,2019-04-01,US retail sales unexpectedly ease in February," Fall may signal further headwinds for the economy
            "
175,weather,2019-01-06,Australia braces for hard landing in housing market," OECD issues warning as Sydney house prices record biggest monthly fall for 14 years
            "
176,weather,2018-11-19,‘Smart Atlantic way’ could narrow east-west economic divide – report," Finnish Helsinki region and Scottish highlands already providing models
            "
177,weather,2018-11-05,UK services sector slows to seven-month low," Brexit continues to foster gloomy outlook
            "
178,weather,2019-10-17,Brexit deal positive – but dangers haven’t gone away," Cliff Taylor: The backstop is gone, replaced by a permanent arrangement for the North
            "
179,weather,2019-10-03,"Interconnector is not just about electricity, it's about power"," John Fitzgerald: if Ireland is to generate 40% of its electricity from wind we need to double our interconnection with Britain and France
            "
180,weather,2019-08-18,Chris Johns: UK facing a future as a failed state after Brexit," Hard Brexit on October 31st won’t be the end, merely the start of an even more chaotic phase
            "
181,weather,2019-08-02,"Apple’s Irish profits, Kennedy Wilson’s Irish growth, and the future of INM"," Business Today: the best news, analysis and comment from The Irish Times business desk
            "
182,weather,2019-07-03,Higgins welcomes bounce in German-Irish trade," President cites it as proof of ‘strong and enduring’ bilateral relationship
            "
183,weather,2019-05-17,John FitzGerald: Climate change and the end of an empire," Collapse of Rome shows how failure to adapt can have catastrophic consequences
            "
184,weather,2019-04-01,US retail sales unexpectedly ease in February," Fall may signal further headwinds for the economy
            "
185,weather,2019-01-06,Australia braces for hard landing in housing market," OECD issues warning as Sydney house prices record biggest monthly fall for 14 years
            "
186,weather,2018-11-19,‘Smart Atlantic way’ could narrow east-west economic divide – report," Finnish Helsinki region and Scottish highlands already providing models
            "
187,weather,2018-11-05,UK services sector slows to seven-month low," Brexit continues to foster gloomy outlook
            "
188,weather,2019-10-17,Brexit deal positive – but dangers haven’t gone away," Cliff Taylor: The backstop is gone, replaced by a permanent arrangement for the North
            "
189,weather,2019-10-03,"Interconnector is not just about electricity, it's about power"," John Fitzgerald: if Ireland is to generate 40% of its electricity from wind we need to double our interconnection with Britain and France
            "
190,weather,2019-08-18,Chris Johns: UK facing a future as a failed state after Brexit," Hard Brexit on October 31st won’t be the end, merely the start of an even more chaotic phase
            "
191,weather,2019-08-02,"Apple’s Irish profits, Kennedy Wilson’s Irish growth, and the future of INM"," Business Today: the best news, analysis and comment from The Irish Times business desk
            "
192,weather,2019-07-03,Higgins welcomes bounce in German-Irish trade," President cites it as proof of ‘strong and enduring’ bilateral relationship
            "
193,weather,2019-05-17,John FitzGerald: Climate change and the end of an empire," Collapse of Rome shows how failure to adapt can have catastrophic consequences
            "
194,weather,2019-04-01,US retail sales unexpectedly ease in February," Fall may signal further headwinds for the economy
            "
195,weather,2019-01-06,Australia braces for hard landing in housing market," OECD issues warning as Sydney house prices record biggest monthly fall for 14 years
            "
196,weather,2018-11-19,‘Smart Atlantic way’ could narrow east-west economic divide – report," Finnish Helsinki region and Scottish highlands already providing models
            "
197,weather,2018-11-05,UK services sector slows to seven-month low," Brexit continues to foster gloomy outlook
            "
198,weather,2019-10-17,Brexit deal positive – but dangers haven’t gone away," Cliff Taylor: The backstop is gone, replaced by a permanent arrangement for the North
            "
199,weather,2019-10-03,"Interconnector is not just about electricity, it's about power"," John Fitzgerald: if Ireland is to generate 40% of its electricity from wind we need to double our interconnection with Britain and France
            "
200,weather,2019-08-18,Chris Johns: UK facing a future as a failed state after Brexit," Hard Brexit on October 31st won’t be the end, merely the start of an even more chaotic phase
            "
201,weather,2019-08-02,"Apple’s Irish profits, Kennedy Wilson’s Irish growth, and the future of INM"," Business Today: the best news, analysis and comment from The Irish Times business desk
            "
202,weather,2019-07-03,Higgins welcomes bounce in German-Irish trade," President cites it as proof of ‘strong and enduring’ bilateral relationship
            "
203,weather,2019-05-17,John FitzGerald: Climate change and the end of an empire," Collapse of Rome shows how failure to adapt can have catastrophic consequences
            "
204,weather,2019-04-01,US retail sales unexpectedly ease in February," Fall may signal further headwinds for the economy
            "
205,weather,2019-01-06,Australia braces for hard landing in housing market," OECD issues warning as Sydney house prices record biggest monthly fall for 14 years
            "
206,weather,2018-11-19,‘Smart Atlantic way’ could narrow east-west economic divide – report," Finnish Helsinki region and Scottish highlands already providing models
            "
207,weather,2018-11-05,UK services sector slows to seven-month low," Brexit continues to foster gloomy outlook
            "
208,weather,2019-10-17,Brexit deal positive – but dangers haven’t gone away," Cliff Taylor: The backstop is gone, replaced by a permanent arrangement for the North
            "
209,weather,2019-10-03,"Interconnector is not just about electricity, it's about power"," John Fitzgerald: if Ireland is to generate 40% of its electricity from wind we need to double our interconnection with Britain and France
            "
210,weather,2019-08-18,Chris Johns: UK facing a future as a failed state after Brexit," Hard Brexit on October 31st won’t be the end, merely the start of an even more chaotic phase
            "
211,weather,2019-08-02,"Apple’s Irish profits, Kennedy Wilson’s Irish growth, and the future of INM"," Business Today: the best news, analysis and comment from The Irish Times business desk
            "
212,weather,2019-07-03,Higgins welcomes bounce in German-Irish trade," President cites it as proof of ‘strong and enduring’ bilateral relationship
            "
213,weather,2019-05-17,John FitzGerald: Climate change and the end of an empire," Collapse of Rome shows how failure to adapt can have catastrophic consequences
            "
214,weather,2019-04-01,US retail sales unexpectedly ease in February," Fall may signal further headwinds for the economy
            "
215,weather,2019-01-06,Australia braces for hard landing in housing market," OECD issues warning as Sydney house prices record biggest monthly fall for 14 years
            "
216,weather,2018-11-19,‘Smart Atlantic way’ could narrow east-west economic divide – report," Finnish Helsinki region and Scottish highlands already providing models
            "
217,weather,2018-11-05,UK services sector slows to seven-month low," Brexit continues to foster gloomy outlook
            "
218,weather,2019-10-17,Brexit deal positive – but dangers haven’t gone away," Cliff Taylor: The backstop is gone, replaced by a permanent arrangement for the North
            "
219,weather,2019-10-03,"Interconnector is not just about electricity, it's about power"," John Fitzgerald: if Ireland is to generate 40% of its electricity from wind we need to double our interconnection with Britain and France
            "
220,weather,2019-08-18,Chris Johns: UK facing a future as a failed state after Brexit," Hard Brexit on October 31st won’t be the end, merely the start of an even more chaotic phase
            "
221,weather,2019-08-02,"Apple’s Irish profits, Kennedy Wilson’s Irish growth, and the future of INM"," Business Today: the best news, analysis and comment from The Irish Times business desk
            "
222,weather,2019-07-03,Higgins welcomes bounce in German-Irish trade," President cites it as proof of ‘strong and enduring’ bilateral relationship
            "
223,weather,2019-05-17,John FitzGerald: Climate change and the end of an empire," Collapse of Rome shows how failure to adapt can have catastrophic consequences
            "
224,weather,2019-04-01,US retail sales unexpectedly ease in February," Fall may signal further headwinds for the economy
            "
225,weather,2019-01-06,Australia braces for hard landing in housing market," OECD issues warning as Sydney house prices record biggest monthly fall for 14 years
            "
226,weather,2018-11-19,‘Smart Atlantic way’ could narrow east-west economic divide – report," Finnish Helsinki region and Scottish highlands already providing models
            "
227,weather,2018-11-05,UK services sector slows to seven-month low," Brexit continues to foster gloomy outlook
            "
228,weather,2019-10-17,Brexit deal positive – but dangers haven’t gone away," Cliff Taylor: The backstop is gone, replaced by a permanent arrangement for the North
            "
229,weather,2019-10-03,"Interconnector is not just about electricity, it's about power"," John Fitzgerald: if Ireland is to generate 40% of its electricity from wind we need to double our interconnection with Britain and France
            "
230,weather,2019-08-18,Chris Johns: UK facing a future as a failed state after Brexit," Hard Brexit on October 31st won’t be the end, merely the start of an even more chaotic phase
            "
231,weather,2019-08-02,"Apple’s Irish profits, Kennedy Wilson’s Irish growth, and the future of INM"," Business Today: the best news, analysis and comment from The Irish Times business desk
            "
232,weather,2019-07-03,Higgins welcomes bounce in German-Irish trade," President cites it as proof of ‘strong and enduring’ bilateral relationship
            "
233,weather,2019-05-17,John FitzGerald: Climate change and the end of an empire," Collapse of Rome shows how failure to adapt can have catastrophic consequences
            "
234,weather,2019-04-01,US retail sales unexpectedly ease in February," Fall may signal further headwinds for the economy
            "
235,weather,2019-01-06,Australia braces for hard landing in housing market," OECD issues warning as Sydney house prices record biggest monthly fall for 14 years
            "
236,weather,2018-11-19,‘Smart Atlantic way’ could narrow east-west economic divide – report," Finnish Helsinki region and Scottish highlands already providing models
            "
237,weather,2018-11-05,UK services sector slows to seven-month low," Brexit continues to foster gloomy outlook
            "
238,weather,2019-10-17,Brexit deal positive – but dangers haven’t gone away," Cliff Taylor: The backstop is gone, replaced by a permanent arrangement for the North
            "
239,weather,2019-10-03,"Interconnector is not just about electricity, it's about power"," John Fitzgerald: if Ireland is to generate 40% of its electricity from wind we need to double our interconnection with Britain and France
            "
240,weather,2019-08-18,Chris Johns: UK facing a future as a failed state after Brexit," Hard Brexit on October 31st won’t be the end, merely the start of an even more chaotic phase
            "
241,weather,2019-08-02,"Apple’s Irish profits, Kennedy Wilson’s Irish growth, and the future of INM"," Business Today: the best news, analysis and comment from The Irish Times business desk
            "
242,weather,2019-07-03,Higgins welcomes bounce in German-Irish trade," President cites it as proof of ‘strong and enduring’ bilateral relationship
            "
243,weather,2019-05-17,John FitzGerald: Climate change and the end of an empire," Collapse of Rome shows how failure to adapt can have catastrophic consequences
            "
244,weather,2019-04-01,US retail sales unexpectedly ease in February," Fall may signal further headwinds for the economy
            "
245,weather,2019-01-06,Australia braces for hard landing in housing market," OECD issues warning as Sydney house prices record biggest monthly fall for 14 years
            "
246,weather,2018-11-19,‘Smart Atlantic way’ could narrow east-west economic divide – report," Finnish Helsinki region and Scottish highlands already providing models
            "
247,weather,2018-11-05,UK services sector slows to seven-month low," Brexit continues to foster gloomy outlook
            "
248,climate,2019-09-13,"Dublin house prices fall, Stillorgan redevelopment, and what a no-deal Brexit means"," Business Today: the best news, analysis and comment from The Irish Times business desk
            "
249,climate,2019-09-13,`If we had defaulted how strong would EU solidarity be now?'," Friday interview: John Moran, former Department of Finance mandarin
            "
250,climate,2019-09-02,Activist demands in listed companies fall in first half," Worsening global economy likely cause of decreased activism, report finds
            "
251,climate,2019-08-27,Record employment with 2.3m people at work in Irish economy," Minister welcomes figures but warns of likely impact of no-deal Brexit on Budget plans
            "
252,climate,2019-08-23,Germany’s golden economic run of the Merkel era may be over," Strong consumer spending not enough to counter weakening industrial production
            "
253,climate,2019-08-18,Chris Johns: UK facing a future as a failed state after Brexit," Hard Brexit on October 31st won’t be the end, merely the start of an even more chaotic phase
            "
254,climate,2019-08-16,"Degrowth fetishists, just be honest: you would make people poorer to fight climate change"," It is a fact that if people do less and use less, then GDP will fall
            "
255,climate,2019-07-25,Farmers could boost their incomes by switching from beef," John FitzGerald: The economics of beef are on a knife edge – changing makes sense
            "
256,climate,2019-07-18, Tax strategy papers: the key highlights," Income tax; changes to USC and PRSI and levies on carbon usage, motoring and food supplements all feature
            "
257,climate,2019-07-18,Q&A: What the motor tax changes could mean for you," How current motorists, new car buyers and those importing from the UK will be affected
            "
258,climate,2019-07-17,"€50,000 threshold for higher rate tax will cost €2.3bn"," Number of workers paying higher rate tax has more than doubled since 2010
            "
259,climate,2019-07-08,Turkish lira weakens 2.1% after central bank governor dismissed," Concern that monetary policy will be eased too quickly as president dismisses governor
            "
260,climate,2019-05-17,John FitzGerald: Climate change and the end of an empire," Collapse of Rome shows how failure to adapt can have catastrophic consequences
            "
261,climate,2019-05-17,How do you raise carbon taxes without hitting labourers more than lawyers?," Caveat: Good luck with handling this one in October’s budget, Paschal Donohoe
            "
262,climate,2019-05-10,IMF seeks healthcare review to avoid spending overruns," Report also suggests further limits to consumer borrowing
            "
263,climate,2019-04-18,Ireland has to move on carbon tax – why are we still arguing about it?," Smart Money: We need to cut emissions and avoid big fines – but politicians are nervous
                    "
264,climate,2019-04-15,EU to seek rapid tariff-reduction deal with the US," Negotiations were endorsed after EU governments overrode French objections
            "
265,climate,2019-03-25,Survey finds business morale in Germany improves," Germany’s manufacturing industry has shrunk at quickest rate in more than 6½ years
            "
266,climate,2019-02-27,Ireland paid €200m net to European Union in 2017," Agriculture and rural development received 86% of €1.8bn paid out by bloc, report shows
            "
267,climate,2019-02-12,"Rise in sales masks declining footfall, warns Retail Ireland"," Industry body’s retail monitor shows value of shopping rose 2.7% in final quarter of 2018
            "
268,climate,2019-02-01,"Ireland Strategic Investment Fund to finance 25,000 homes"," Fund managed by NTMA to back building of homes ‘ideally at the more affordable end’
            "
269,climate,2019-01-25,Saudis come in from the cold after ‘Davos in the Desert’ flop," Davos 2019 diary: Teen environmental activist unsure is she was listened to by elders
            "
270,climate,2019-01-15,No-deal Brexit: Northern Irish businesses ‘could not cope’," Lobby groups say protecting all-island benefits of Belfast Agreement is vital for future
            "
271,climate,2019-01-14,Brussels pushes to end national vetoes on taxation," Juncker wants to roll back tax powers that helped Ireland, Luxembourg and Malta
            "
272,climate,2019-01-03,The three big trends which will affect your finances this year," Smart Money: Brexit, world economy wobbles and interest rates are vital signs for 2019
                    "
273,climate,2018-11-20,CSO figures at odds with booming financial sector," Labour Force Survey detects sharp fall in jobs in finance sector contrary to perceptions
            "
274,climate,2018-11-13,"Post-Brexit travel rights, Apple shares slide, Black Friday, and Irish rugby’s land sale"," Business Today: the best news, analysis and comment from ‘The Irish Times’ business desk
            "
275,climate,2018-10-26,"Wedding planners, Brexit marchers and a voyage on the good ship Titanic II"," Planet Business: A week of unexpected comebacks
            "
276,climate,2018-10-19,"Fortnite furore, Trump’s climate change, and the ‘backstop to the backstop’"," Planet Business: Also in the news – it’s a Betfair cop, and farewell Microsoft’s Paul Allen
            "
277,climate,2018-10-09,NTMA hoping to raise up to €3bn from green bond sale," Green bonds are aimed at funding projects that promote climate change mitigation
            "
278,climate,2018-10-08,US economists win Nobel prize for work on climate change," William D Nordhaus and Paul M Romer awarded the 2018 Nobel Prize in Economics
            "
279,climate,2018-09-18,Lifting of milk quotas raises farming output to over €8bn," Central Bank report warns of potential negative shocks from Brexit, CAP reductions
            "
280,climate,2018-09-14,State continues to demolish viable housing stock instead of repairing it," Government should address housing shortages and climate change at the same time
            "
281,climate,2018-08-13,Sunny July gives consumer sentiment a temporary lift," Weather may have helped sentiment rise last month, but major economic worries remain
            "
282,climate,2018-07-17,EU and Japan sign one of history’s largest trade deals," Move seen as counterweight to offset US protectionism under Donald Trump
            "
283,climate,2018-07-09,NTMA chief urges State to sell bank shares as ‘dark clouds’ gather," Investors in Irish bonds would prefer to see Government taking every opportunity to pay down debt, Conor O’Kelly says
            "
284,climate,2018-07-02,Ireland tipped to jump on ‘green bonds’ bandwagon," Green bonds are issued to finance climate and environmental investments
            "
285,climate,2018-06-19,OECD undercuts ESRI’s growth forecast for Irish economy this year," Group says Irish economy will grow by 4% this year, below ESRI’s prediction of 4.7%
            "
286,climate,2018-06-08,Mike Bloomberg: ‘Make America Great Again? It’s never been greater'," Interview: Former New York mayor on preaching and paying for health and climate action
            "
287,climate,2018-06-04,Ibec spent €1.3m lobbying in the EU last year," Irish body third biggest spender on lobbying in EU, behind two groups in Germany
            "
288,climate,2018-05-25,"‘Dirty Brexit’, trade deadlocks and Facebook’s ‘monster’ questions"," Planet Business: The rise of Stacey Cunningham, the fall of Aussie house prices
            "
289,climate,2018-04-26,Timber industry sees Border checks as part of solution in hard Brexit," Copy measures in use on US-Canadian and Norwegian-Swedish borders, report suggests
            "
290,climate,2018-03-09,"Homes of nearly 8,200 Irish mortgage holders repossessed since crash"," Central Bank governor reveals extent of house repossession in Ireland since crisis
            "
291,climate,2018-02-09,Greece plots bailout exit – via medical cannabis and golden visas," Greece on cusp of exiting Troika bailout, but passions still high after years of harsh austerity
            "
292,climate,2018-02-08,Alexis Tsipras says Greece will not need credit line when it exits bailout," Greece planning to raise €19bn in bond sales as buffer
            "
293,climate,2018-01-27,Europe rediscovers its mojo in Davos," IMF sees euro zone economy growing 2% this year and 2.2% in 2019
            "
294,climate,2018-01-26,Selfie protocol and staying on message in and away from the Davos spotlight," World Economic Forum backdrop is a buoyant global economy and stock-market highs
            "
295,climate,2018-01-24,Trump’s Davos advance party delivers mixed messages to global elite," US ready for trade wars, commerce secretary indicates
            "
296,climate,2018-01-23,Davos: Fashion gets a seat at the table," Sinead Burke will give talks on design, inclusion and disability
            "
297,climate,2018-01-10,Trump will dominate Davos as no US leader has before," Provocateur-in-chief practised at irking elites who celebrate global order
            "
298,climate,2018-01-02,The new world disorder and the fracturing of the west," The geopolitical situation remains tense, although the world economy is improving
            "
299,climate,2017-12-29,Business review of 2017: Brexit and Trump fail to halt global boom," This year's international economic renaissance shows how forecasts are more art than science
                    "
300,climate,2017-11-24,"Inside track: Madeline McKeever, founder, Brown Envelope Seeds"," ‘Paperwork and slow broadband are the most frustrating things about running an SME’
            "
301,climate,2017-10-16,Chris Johns: Hard Brexit is no longer a risk – it is the UK’s objective," Should the hard Brexiteers get their wish, the first casualty will be sterling
            "
302,climate,2017-10-05,"State may face €610m climate bill in 2020, says Dáil committee"," Committee on Budgetary Oversight says climate change still not part of budget planning
            "
303,climate,2017-09-14,Government review reiterates capital spending commitments," Minister for Finance Paschal Donohoe launches mid-term review of spending plans
            "
304,climate,2017-09-01,John FitzGerald: A fair legal framework is crucial for business," Firms setting up in Ireland know under what laws they will operate
            "
305,climate,2017-08-16,July job vacancies drop as number seeking work increases," Morgan McKinley’s employment monitor sees particularly strong demand for engineers
            "
306,climate,2017-07-13,House survey shows prices in North are holding up," Domestic uncertainty not affecting North’s house prices as those in rest of UK fall
            "
307,climate,2017-07-12,Trump’s clash of civilisations rhetoric is out of step with reality," Martin Wolf: Going it alone will cost the US domestically and internationally
            "
308,climate,2017-07-09,G20 leaders restate opposition to protectionism," Trump isolated on climate change as group issues dissenting conclusions for first time
            "
309,climate,2017-07-06,EU strikes free-trade deal with Japan," Brussels eyes openings for agriculture while Tokyo looks to boost car exports
            "
310,climate,2017-05-22,Sales and marketing firm to create 25 new jobs in Dublin," NK Communications to increase number of  sales agents after Energia contract extension   
            "
311,climate,2017-05-14,G7 keeps watered-down pledge to promote free trade," Finance officials hope for breakthrough in meetings with US president later this year   
            "
312,climate,2017-03-28,Triggering of Brexit a tragedy for EU and Britain ," If a deal is to be reached with the EU, the UK will need to make concessions   
            "
313,climate,2017-01-26,Hayes says Ireland should issue green bonds," Irish MEP says green bonds would help finance renewable projects and send signal environmental issues are ‘national priority’   
            "
314,climate,2017-01-25,‘Trump effect’ yet to be seen in German business morale," Munich-based IFO says firms are cautious despite lack of action on protectionist threats    
            "
315,climate,2017-01-21,Davos: globalisation is in trouble but populism is not the answer,"  Those in world’s most powerful  institutions  confront popular rejection of their values   
            "
316,climate,2017-01-13,Planet Business: the weird and wonderful world of finance," From drones to conceptual driving and the ’Jenga effect’   
            "
317,climate,2017-01-09,Enterprise Ireland advises firms to prepare for hard Brexit," Agency boss says UK agencies are actively courting Irish agri-food companies   
            "
318,climate,2017-01-02,Survey shows German factory growth close to three-year high in December," Growth driven by rising demand from Asia and the US, says Markit   
            "
